NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0.01,180,1,0,0,1.8
0.01,0.000591351839123069,0,0,0.01,180,1,0,0.5,1.8
0.02,0.00233021068042455,0,0.00177365812893329,0.01,180,1,0,0.5,1.8
0.03,0.0051633017621322,0,0.00698906613969646,0.01,180,1,0,0.00289123731403829,1.8
0.04,0.00903665742897703,0,0.0154864355476124,0.01,180,1,0,0.00758973157292068,1.8
0.05,0.0138958077618357,0,0.0271038996531389,0.01,180,1,0,0.0155081627131037,1.8
0.06,0.0196859636952904,0,0.0416780853026911,0.01,180,1,0,0.0273907945717437,1.8
0.07,0.026352192441028,0,0.059044662118268,0.01,180,1,0,0.0439362504563763,1.8
0.08,0.0338395850661009,0,0.0790388686497635,0.01,180,1,0,0.0658004904371032,1.8
0.09,0.0420934268986829,0,0.101496014997138,0.01,180,1,0,0.0935952177247817,1.8
0.1,0.0510594434582096,0,0.126165143074155,0.01,180,1,0,0.12744688845502,1.8
0.11,0.0606841962698516,0,0.152527779542429,0.01,180,1,0,0.165496849033846,1.8
0.12,0.0709149200971926,0,0.180827287778415,0.01,180,1,0,0.209717778683174,1.8
0.13,0.0816996452147137,0,0.210848702315705,0.01,180,1,0,0.259894225058994,1.8
0.14,0.0929875320941069,0,0.24232012610155,0.01,180,1,0,0.314862350250467,1.8
0.15,0.104729140087933,0,0.274616587361766,0.01,180,1,0,0.369864571812492,1.8
0.16,0.116876187009859,0,0.308211217761325,0.01,180,1,0,0.42965115512085,1.8
0.17,0.129381596285794,0,0.342965874193627,0.01,180,1,0,0.49398345026934,1.8
0.18,0.142199727862189,0,0.378359428726462,0.01,180,1,0,0.558531657431816,1.8
0.19,0.155286782310291,0,0.414201524799251,0.01,180,1,0,0.62172915624788,1.8
0.2,0.168600467313687,0,0.450629904122365,0.01,180,1,0,0.685907331485041,1.8
0.21,0.182100029116556,0,0.487430938628634,0.01,180,1,0,0.749546960998103,1.8
0.22,0.195746664550624,0,0.524248585124133,0.01,180,1,0,0.809362960210932,1.8
0.23,0.209503043469146,0,0.561467348710791,0.01,180,1,0,0.870938996551205,1.8
